"haul_id","total_biomass","gadus_morhua","melanogrammus_aeglefinus","sebastes_mentella","micromesistius_poutassou","hippoglossoides_platessoides","mallotus_villosus","pollachius_virens","boreogadus_saida","trisopterus_esmarkii","reinhardtius_hippoglossoides","remove_1_biomass","remove_2_biomass","remove_3_biomass","remove_4_biomass","remove_5_biomass","remove_6_biomass","remove_7_biomass","remove_8_biomass","remove_9_biomass","remove_10_biomass","kde_fric","kde_feve","ch_fric","ch_feve","remove_1_kde_fric","remove_1_kde_feve","remove_2_kde_fric","remove_2_kde_feve","remove_3_kde_fric","remove_3_kde_feve","remove_4_kde_fric","remove_4_kde_feve","remove_5_kde_fric","remove_5_kde_feve","remove_6_kde_fric","remove_6_kde_feve","remove_7_kde_fric","remove_7_kde_feve","remove_8_kde_fric","remove_8_kde_feve","remove_9_kde_fric","remove_9_kde_feve","remove_10_kde_fric","remove_10_kde_feve","tric","teve","p_teve","remove_1_tric","remove_1_teve","remove_2_tric","remove_2_teve","remove_3_tric","remove_3_teve","remove_4_tric","remove_4_teve","remove_5_tric","remove_5_teve","remove_6_tric","remove_6_teve","remove_7_tric","remove_7_teve","remove_8_tric","remove_8_teve","remove_9_tric","remove_9_teve","remove_10_tric","remove_10_teve","haul_dur","year","depth","sst_mean","sst_sd","sbt_mean","sbt_sd","sic_mean","sic_sd","chla_mean","chla_sd","sum_fishing","log_chla_mean","log_chla_sd","log_sum_fishing","latitude","longitude"
"1876","2012845/4/2012/1173/45-256-2029",184.05777537797,1.52537796976242,0,90.4697624190065,4.83261339092872,4.56263498920086,0,0,2.61879049676026,0,0,182.532397408207,182.532397408207,92.0626349892008,87.2300215982721,82.6673866090712,82.6673866090712,82.6673866090712,80.048596112311,80.048596112311,80.048596112311,0.00973349614542774,0.284481708690102,0.0722611809244449,0.476359,0.00412829049031335,0.295074786561689,0.0139582306858076,0.347735429313425,0.0108295363578006,0.207261000390931,0.0131104912481638,0.239479455080463,0.0128148313189985,0.191050757087904,0.0136817865644391,0.259332776349976,0.010734505203383,0.293498102394229,0.00553783794195366,0.284918559003366,0.00959113606602789,0.380958812431747,0.0137032526159597,0.321031013425216,14,0.386217575115169,0.497201994284382,13,0.39096156413672,13,0.39096156413672,12,0.298372106977427,11,0.266644659516441,10,0.233276099184071,10,0.233276099184071,10,0.233276099184071,9,0.215942500212716,9,0.215942500212716,9,0.215942500212716,16,2012,389,4.32541011948835,1.07671401740532,3.7802937658167,0.481826049576224,0.00481129970098509,0.00407551144668504,1.5097692527388,1.64214552150734,0,0.41195682639401,0.496003631651021,-4.60517018598809,448.946734540212,-378.073097587896
"1877","2012845/4/2012/1173/45-264-2037",310.502159827214,254.130669546436,0,9.77321814254859,0,5.42656587473002,0.148488120950324,0,8.05885529157667,0,23.6771058315335,56.3714902807775,56.3714902807775,46.5982721382289,46.5982721382289,41.1717062634989,41.0232181425486,41.0232181425486,32.9643628509719,32.9643628509719,9.28725701943847,0.00887493810550757,0.208297501571124,0.0304288074042896,0.269542,0.00426101613434807,0.286526931492252,0.00998982108468054,0.251777400324466,0.0108285123362893,0.280070865648851,0.00581270360430944,0.379578328692894,0.0266476150601776,0.264056656478478,0.0173601441238591,0.266381884680963,0.0100651636672052,0.336103795862615,0.004806855488299,0.2857371181756,0.0194052531921233,0.263683347128877,0.0197245835240705,0.226076736138346,10,0.168523213099937,0.327812416683051,9,0.615482530562891,9,0.615482530562891,8,0.526631180012255,8,0.526631180012255,7,0.456784294122138,6,0.492067542791881,6,0.492067542791881,5,0.336808076047064,5,0.336808076047064,4,0.137063666131142,16,2012,495,2.91528741824197,2.07829778887375,3.46104857100584,0.449638464951662,0.233984918773722,0.212395871653916,1.16521605805331,1.22935972000062,0,0.152906527379028,0.20649348100463,-4.60517018598809,505.896923751161,-353.295077471125
"1878","2012845/4/2012/1173/45-283-2056",213.215442764579,107.856371490281,15.7127429805615,16.3336933045356,0,2.84827213822894,0.0674946004319654,0,1.06641468682505,4.30615550755939,0.0269978401727862,105.359071274298,89.6463282937365,73.3126349892008,73.3126349892008,70.4643628509719,70.3968682505399,70.3968682505399,69.3304535637149,65.0242980561555,64.9973002159827,0.021102422913321,0.266386910733664,0.0370006750988191,0.294174,0.0114734267754193,0.254219532768106,0.00919755390793515,0.415743122184495,0.0083170611424972,0.347704170682281,0.0143408227745497,0.195357730562697,0.0168354506135929,0.312572618580363,0.0143880085196268,0.345138230180148,0.00951398864306986,0.421799015413524,0.00540858309143514,0.338552862742264,0.00949011876066085,0.287333122738411,0.0103684067111806,0.31122197281234,16,0.394292970970683,0.513109835730756,15,0.415546181680073,14,0.330916326773407,13,0.215937480099561,13,0.215937480099561,12,0.192058208737931,11,0.198228662108914,11,0.198228662108914,10,0.193335624056999,9,0.146987443981183,8,0.154913755124856,16,2012,220,1.91418630746731,1.84012393602058,3.40743774560766,0.641148406716379,0.231207384297377,0.216963519867565,1.02462844907921,0.71922865874694,0,0.0243300581722508,-0.32957594852779,-4.60517018598809,526.894540604785,-264.94486491277
"1879","2012845/4/2012/1173/45-285-2058",280.750539956803,141.522678185745,12.6349892008639,0,0,11.9600431965443,0.161987041036717,0.0809935205183585,7.69438444924406,0,0.0539956803455723,139.227861771058,126.592872570194,126.592872570194,126.592872570194,114.63282937365,114.470842332613,114.389848812095,106.695464362851,106.695464362851,106.641468682505,0.0221438524499689,0.128763878655303,0.037477954962837,0.27372,0.00655430321643253,0.318759556923172,0.0114643059228099,0.187897863267418,0.00356935066827053,0.281957033469934,0.0120446299938277,0.311146592494828,0.0154410421036243,0.193698391695208,0.0104552115764913,0.285430776336212,0.00177053513311142,0.306216175724572,0.00155187857629058,0.205827715710015,0.0037449010428493,0.195284762860714,0.00452361538190504,0.192622460356112,13,0.362047074002594,0.450087832293642,12,0.223894452947738,11,0.158703814846763,11,0.158703814846763,11,0.158703814846763,10,0.084781448115841,9,0.0875607982041807,8,0.0918399222223927,7,0.029395003841937,7,0.029395003841937,6,0.0313590671703991,16,2012,109,1.6925432314581,1.54246090150526,3.06459259047491,1.03485487657893,0.130474311639507,0.156014118478645,0.963170470776578,0.619629712782475,0,-0.0375248623138718,-0.478633216807948,-4.60517018598809,517.272518702733,-258.584251521346
"1880","2012845/4/2012/1173/45-286-2059",274.244060475162,90.7667386609071,0,0,0,50.4319654427646,56.1555075593952,0,66.6846652267818,0,0,183.477321814255,183.477321814255,183.477321814255,183.477321814255,133.04535637149,76.889848812095,76.889848812095,10.2051835853131,10.2051835853131,10.2051835853131,0.0163984979921644,0.274048716809154,0.0149537977359057,0.406919,0.0099532591578499,0.16527319380006,0.0130969284140139,0.238594385164069,0.00499170808955611,0.257567651077172,0.0149870428055054,0.26809311010008,0.0228525223668299,0.167733996203429,0.0119136014100929,0.269872182357703,0.00312260165050537,0.297010509472173,0.0058869226726408,0.361957668100343,0.0174788278718592,0.335597106338956,0.0094212186751829,0.316352321954006,12,0.566310482121195,0.613799505610688,11,0.499004051381955,11,0.499004051381955,11,0.499004051381955,11,0.499004051381955,10,0.365421285318171,9,0.126490191615405,9,0.126490191615405,8,0.588113589788426,8,0.588113589788426,8,0.588113589788426,16,2012,141,1.87477246558709,1.27292394716124,2.82368263388311,0.983865395604491,0.0493212792215192,0.0590977987271985,1.10199100348896,0.824716991635356,0,0.0971185468942795,-0.192714991941281,-4.60517018598809,495.249439435859,-270.41679488583
"1881","2012845/4/2012/1173/45-288-2061",10485.0046282012,10353.5945695773,105.276149336624,0,0,0,0,0,0,0,0,131.410058623882,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,26.1339092872568,0.00792395566780519,0.132407387177877,0.00484774787940813,0.398481,0.00315981389262959,0.283775046220261,0.00957890791599234,0.376895686410929,0.00699939594022289,0.227813585399314,0.0113992442571722,0.267018099983571,0.0110883862929466,0.333365674329018,0.0146550393547998,0.20445562351454,0.00233956456811487,0.265285221398374,0.00508786660063877,0.218254345144273,0.00985876766427725,0.308179394555356,0.00220227442712805,0.24575607235366,7,0.0129067866335975,0.0381074074977849,6,0.216742496732866,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,5,0.0520859433600685,14,2012,44,1.51400249639306,1.31465197942923,2.1052124255263,1.56114902591329,0.0206202989121144,0.0258787614482108,1.4825565567594,1.78022064074483,0,0.393768000746821,0.576737312096774,-4.60517018598809,491.191553163432,-248.507116427212
"1882","2012845/4/2012/1173/45-289-2062",395.325516815798,182.690527614934,7.49768589941376,24.5603208886146,0,103.363159518667,1.91298981795742,0,4.689910521444,0.37025609379821,0,212.634989200864,205.13730330145,180.576982412836,180.576982412836,77.2138228941685,75.300833076211,75.300833076211,70.6109225547671,70.2406664609688,70.2406664609688,0.0170423447167303,0.267854137931623,0.0542425655972894,0.49422,0.0101667482168373,0.17408926320269,0.0187381167057982,0.231728119603439,0.011026883237804,0.288469534789212,0.020292714468297,0.279266790632159,0.0326449940598976,0.303549117518458,0.0269800977718944,0.279302442289521,0.00649010708046257,0.33183957339955,0.00965165745560764,0.316017130845981,0.0178802460360374,0.299100255540676,0.00888325967471266,0.302440371551131,17,0.434811411554638,0.593516343394069,16,0.471967230128707,15,0.458406581464207,14,0.393026206242226,14,0.393026206242226,13,0.748750198236164,12,0.754366145446577,12,0.754366145446577,11,0.738783212235652,10,0.764867126102284,10,0.764867126102284,14,2012,182,1.65901252064593,1.26677654731798,2.92568000336274,0.892276601035155,0.0270987450392434,0.0300804921793947,1.63791354057433,1.99141988890581,0,0.49342320050562,0.688847896320691,-4.60517018598809,488.708189343239,-212.278591647215
"1883","2012845/4/2012/1173/45-292-2065",288.66090712743,71.5712742980561,37.4730021598272,25.8639308855292,0,57.694384449244,1.60637149028078,0,73.7041036717062,0,14.4438444924406,217.089632829374,179.616630669546,153.752699784017,153.752699784017,96.0583153347732,94.4519438444924,94.4519438444924,20.7478401727862,20.7478401727862,6.30399568034557,0.015858682603124,0.221382405422933,0.0663980350470542,0.210937,0.00747292664784083,0.298157262649586,0.00420125055550278,0.310394563270438,0.00266490802556302,0.173365750592632,0.00497656942693258,0.370218574444434,0.0200642879534934,0.217668475794365,0.0153551836946094,0.256756601625301,0.00147369431268899,0.246526605421894,0.00197369254782687,0.180159944474384,0.0134941316786365,0.212284907926459,0.00863500844849951,0.355770281841424,12,0.659457868920804,0.716914629741935,11,0.604420784573875,10,0.523810171441881,9,0.440072579852659,9,0.440072579852659,8,0.235003112160595,7,0.23403066704911,7,0.23403066704911,6,0.360991604630504,6,0.360991604630504,5,0.534226836891622,16,2012,323,1.48123077615175,1.30345947864681,2.37413901140206,0.861321127069841,0.038182243309365,0.0338268148507103,1.12567874129866,0.987359241613012,0,0.118386179327476,-0.0127213325053928,-4.60517018598809,494.146077869125,-200.946945148706
"1884","2012845/4/2012/1173/45-293-2066",525.094492440605,297.732181425486,10.0161987041037,71.0043196544276,0,100.161987041037,2.24082073434125,0,35.097192224622,0.35097192224622,5.99352051835853,227.362311015119,217.346112311015,146.341792656587,146.341792656587,46.1798056155507,43.9389848812095,43.9389848812095,8.84179265658747,8.49082073434124,2.4973002159827,0.0134665279257113,0.218905035271433,0.0544184432700712,0.367123,0.00341906690819303,0.358670301129697,0.00793733200825348,0.214923826375045,0.00676345897530524,0.280688788684736,0.00906401357912879,0.287391755806027,0.0230832990370558,0.184561447704069,0.0148418775419583,0.190834631818618,0.00489750335877076,0.11074773271717,0.00141539718464211,0.157110460163808,0.0109664367837606,0.231593605866937,0.0180865626941614,0.255280304096634,13,0.376050123045674,0.497261263148398,12,0.460805594668987,11,0.442500179031037,10,0.27738012647617,10,0.27738012647617,9,0.234171640422355,8,0.201493052847475,8,0.201493052847475,7,0.370962228171556,6,0.359478831944485,5,0.72657059187485,16,2012,290,1.36118415442617,1.51036238808459,2.37247095894407,1.01067488264861,0.121909445407759,0.154711821785695,1.63764849313996,2.2066123484656,0,0.493261367249395,0.791458465478869,-4.60517018598809,528.134453614018,-202.386798711623
"1885","2012845/4/2012/1173/45-294-2067",1526.25539956803,1129.69762419006,0,236.231101511879,4.37365010799136,19.57343412527,0.0809935205183585,0,81.1555075593952,0,0,396.55777537797,396.55777537797,160.326673866091,155.953023758099,136.379589632829,136.298596112311,136.298596112311,55.1430885529157,55.1430885529157,55.1430885529157,0.00707170918173263,0.118055608936666,0.0761512714229619,0.376227,0.00807850322253529,0.227521589039504,0.0122856644417703,0.210248527735065,0.0101916403101629,0.269792649340759,0.008864110040766,0.276276488672528,0.0110094959347068,0.0879767871118211,0.00681348913765869,0.115388643377748,0.0066004259803763,0.219216155946449,0.00289504062581486,0.161568801545859,0.00765379355716477,0.209531221020685,0.0128297837779402,0.170739999623577,15,0.203832921672956,0.324849067376197,14,0.334250943456149,14,0.334250943456149,13,0.39697334383329,12,0.388329071922126,11,0.308170311960957,10,0.320410635910103,10,0.320410635910103,9,0.127655056590848,9,0.127655056590848,9,0.127655056590848,16,2012,437,1.5398419247159,1.64701668524211,1.80529905484116,0.720118244416442,0.237572394005518,0.220234163976683,0.920273997162903,0.548314268527205,0,-0.0830838302763628,-0.600906673698614,-4.60517018598809,543.71999665167,-198.645172080179
"1886","2012845/4/2012/1173/45-298-2071",368.01912989818,88.0592409750077,0.0925640234495526,160.444307312558,3.76427028694847,55.785251465597,0,0,33.0145016970071,0,11.9407590249923,279.959888923172,279.867324899722,119.423017587164,115.658747300216,59.8734958346189,59.8734958346189,59.8734958346189,26.8589941376118,26.8589941376118,14.9182351126195,0.0132931081300109,0.200185732891738,0.0736690505897375,0.120257,0.00453757530292242,0.335849327163464,0.00448885320015025,0.309163037013078,0.00522188145921469,0.224600570635639,0.00311079195772389,0.314666509453554,0.019937031981907,0.214928241411637,0.0195527182939393,0.205825375839707,0.0133543660782139,0.233734738368153,0.021086219547931,0.257858507403742,0.0188583146756939,0.337216049050059,0.0185382147515985,0.361914516194506,13,0.495270090160851,0.591572200773715,12,0.382892394943976,11,0.396510546788241,10,0.498514409852807,9,0.494693177178362,8,0.452405711050322,8,0.452405711050322,8,0.452405711050322,7,0.435169358792248,7,0.435169358792248,6,0.161125122766045,14,2012,478,1.02198104790128,1.6725265254201,3.05857337485847,0.470579499871366,0.360699724026826,0.293545100684615,0.4442655319622,0.399003326455321,0,-0.811332850347623,-0.918785525146271,-4.60517018598809,581.217187876315,-159.119331425335
"1887","2012845/4/2012/1173/45-300-2073",986.015118790496,329.643628509719,259.719222462203,310.745140388769,0,68.304535637149,0,0,0.620950323974082,0,0,656.371490280777,396.652267818574,85.9071274298055,85.9071274298055,17.6025917926565,17.6025917926565,17.6025917926565,16.9816414686825,16.9816414686825,16.9816414686825,0.0256622922086365,0.237887812236966,0.0272803128132362,0.219401,0.0109116546595042,0.258375336650332,0.00702263526211013,0.141396263961023,0.00691700966593433,0.271958566048699,0.0131599172738943,0.342096726765627,0.0194631873479942,0.323240795727385,0.0197745536085462,0.303040892364109,0.00952937897244613,0.427034127228614,0.00389540534579163,0.411262078921303,0.0119140342041376,0.31108726267547,0.0129900550581099,0.307568623690791,12,0.504671057227029,0.549936826505986,11,0.390867079743649,10,0.191212049093445,9,0.201780466548223,9,0.201780466548223,8,0.704700569770344,8,0.704700569770344,8,0.704700569770344,7,0.718922638957807,7,0.718922638957807,7,0.718922638957807,16,2012,261,1.19568508975351,1.56714697290999,3.21930778170435,0.593132259464085,0.295540084909628,0.256403791298507,0.57967658823975,0.460000688472583,0,-0.545284937445173,-0.776527292820589,-4.60517018598809,565.123673202262,-162.227077841099
"1888","2012845/4/2012/1173/45-301-2074",68.7365010799136,2.7267818574514,0,1.10691144708423,0,1.07991360691145,0,0,44.8974082073434,0,0,66.0097192224622,66.0097192224622,64.902807775378,64.902807775378,63.8228941684665,63.8228941684665,63.8228941684665,18.9254859611231,18.9254859611231,18.9254859611231,0.00893164813866129,0.301674154802709,0.0178283480903058,0.498199,0.00818324066542394,0.127212565546772,0.00895568361178429,0.228522475030417,0.00670144100845228,0.261371028939293,0.0086825344031113,0.206007328965998,0.0142334728525073,0.221986908114778,0.0129475524338446,0.313951118132117,0.0046028622948198,0.355176346322456,0.0043488883350347,0.437551746282108,0.0181904803840882,0.242177633620519,0.00690419194467866,0.273618190966037,14,0.303912437065242,0.506186860504805,13,0.282501207014513,13,0.282501207014513,12,0.278223574015601,12,0.278223574015601,11,0.274555212910684,11,0.274555212910684,11,0.274555212910684,10,0.585554730572474,10,0.585554730572474,10,0.585554730572474,16,2012,98,-0.180300524602086,1.26691339561837,0.834940567935079,1.65739192033562,0.218885300463062,0.204471448921994,0.301404877566093,0.245060072513569,0,-1.19930080988786,-1.40625190455959,-4.60517018598809,530.645675562338,-132.700795651473
"1889","2012845/4/2012/1173/45-302-2075",53.4325825362542,0,0.894785560012342,0,0,0.709657513113237,0,0,6.10922554767047,0,8.45418080839247,53.4325825362542,52.5377969762419,52.5377969762419,52.5377969762419,51.8281394631287,51.8281394631287,51.8281394631287,45.7189139154582,45.7189139154582,37.2647331070657,0.00961343239484418,0.293225325303579,0.0231271507426874,0.402461,0.0056175039947473,0.232981366970845,0.0084236528353572,0.272584284368876,0.00671829273549059,0.251364180853522,0.00978062824761027,0.24292812815847,0.0154669552780316,0.256741129270008,0.024954446783546,0.342623177752988,0.00638120856901461,0.387782437527274,0.00503762896203905,0.368389727318706,0.0167982848585395,0.221996104610176,0.00321778872315708,0.17667929887763,12,0.534009892945115,0.623716586600569,12,0.534009892945115,11,0.539742782583536,11,0.539742782583536,11,0.539742782583536,10,0.550560886410885,10,0.550560886410885,10,0.550560886410885,9,0.485837470493808,9,0.485837470493808,8,0.367070831795839,14,2012,68,-0.272934907314871,0.959230273013482,1.01441223791986,1.3522682414898,0.243331779561278,0.241371074083359,0.314171797753346,0.265416058940905,0,-1.15781531609006,-1.32645665047109,-4.60517018598809,546.620772287442,-117.363727667113
"1890","2012845/4/2012/1173/45-304-2077",341.671166306695,79.7516198704104,56.695464362851,0.404967602591793,0,1.51187904967603,0.91792656587473,0,122.840172786177,0,0,261.919546436285,205.224082073434,204.819114470842,204.819114470842,203.307235421166,202.389308855291,202.389308855291,79.5491360691144,79.5491360691144,79.5491360691144,0.0238296366154789,0.197828519844302,0.0436808648445404,0.555671,0.00917257851625742,0.243674659446881,0.0106868421201595,0.270271072276547,0.00683781075552565,0.266697063839224,0.0178233423070042,0.257105064268545,0.019133958486089,0.296927711184613,0.0137602136557445,0.330257221877213,0.00649807751210491,0.350227650076154,0.00709958055510434,0.400353130003388,0.0148907915636939,0.277294943435758,0.00845309164024547,0.302088972137954,16,0.540053480839634,0.643948990710599,15,0.459672104020651,14,0.354108828438919,13,0.362803624856898,13,0.362803624856898,12,0.368582573706763,11,0.378204107052204,11,0.378204107052204,10,0.640036356014464,10,0.640036356014464,10,0.640036356014464,16,2012,119,0.187866353796272,1.42868078607963,2.53564419413102,0.883855713925637,0.339586128895364,0.256369755833868,0.321585873682967,0.315979987224846,0,-1.13449066775721,-1.1520763989677,-4.60517018598809,571.728151044153,-112.434259227601
"1891","2012845/4/2012/1173/45-306-2079",4125.41396688265,148.488120950324,169.906407487401,100.359971202304,0,83.8732901367891,0,0,12.7069834413247,0,0,3976.92584593233,3807.01943844492,3706.65946724262,3706.65946724262,3622.78617710583,3622.78617710583,3622.78617710583,3610.07919366451,3610.07919366451,3610.07919366451,0.0226245530204904,0.269481205448245,0.0571066020130629,0.43264,0.0031082273012161,0.401946766477393,0.00635945324531452,0.33235904333832,0.00167549637210244,0.398693460452645,0.0158551569112033,0.289072238047654,0.0258027585152074,0.316757655927786,0.0340815898950729,0.284300433277456,0.00132355286562077,0.382775267621261,0.00224290383166252,0.393930347139383,0.00248991975549885,0.513741746560704,0.0309587359420339,0.363197536885862,10,0.11611894043015,0.249856588382923,9,0.0890911779551068,8,0.0532117140836056,7,0.029804128821139,7,0.029804128821139,6,0.0071234780577921,6,0.0071234780577921,6,0.0071234780577921,5,0.00357184011338239,5,0.00357184011338239,5,0.00357184011338239,12,2012,352,-0.00292555185423258,1.63854916111587,2.91589588111823,0.618398037349538,0.489360563093843,0.266896027524245,0.337450215101764,0.0855702086404427,0,-1.08633729035993,-2.45841808631227,-4.60517018598809,600.889522001011,-33.9255138577899
"1892","2012845/4/2012/1173/45-309-2082",310.583153347732,7.34341252699784,5.58855291576674,10.2861771058315,0,50.3239740820734,0.404967602591793,0,195.464362850972,0,1.07991360691145,303.239740820734,297.651187904968,287.365010799136,287.365010799136,237.041036717063,236.636069114471,236.636069114471,41.1717062634989,41.1717062634989,40.0917926565875,0.00983047927774791,0.235841147910455,0.0743127017759928,0.429379,0.00288472601496586,0.287095228723665,0.0102638481240691,0.224340945833498,0.00713220427260145,0.224972625088599,0.0092794502293718,0.253707764745542,0.0101187389287764,0.111048794308092,0.00884068364174734,0.117915299526009,0.0041908637084136,0.160506663383812,0.00429106563038485,0.362584146677174,0.0105929453164826,0.28825477983805,0.00555846826012642,0.363974266442851,16,0.303627006070127,0.477156644558054,15,0.293670721556859,14,0.287536315420333,13,0.26941684567014,13,0.26941684567014,12,0.14856105738172,11,0.152527429781188,11,0.152527429781188,10,0.424776397222491,10,0.424776397222491,9,0.421784742486207,16,2012,154,-0.325052536542809,0.914795773924033,1.65345330617224,1.03598346154495,0.292778030943773,0.302556479396195,0.342752307285217,0.15495560392697,0,-1.07074722887684,-1.86461662936834,-4.60517018598809,539.972611576149,-33.1922778381107
"1893","2012845/4/2012/1173/45-310-2083",119.054475641949,0,0,0,0,1.46388288936885,0,0,112.790976721862,0,0.0959923206143508,119.054475641949,119.054475641949,119.054475641949,119.054475641949,117.59059275258,117.59059275258,117.59059275258,4.79961603071754,4.79961603071754,4.70362371010319,0.00411939071352987,0.109980815693957,0.0179743909986016,0.40596,0.00189812251228757,0.145550005592434,0.00384878750121956,0.146449923221926,0.00317769751390216,0.12480987190034,0.00488175488917735,0.107364555360927,0.00615402175259258,0.064582794468259,0.00360709417311734,0.029397154552025,0.00122741093686704,0.156150554198695,0.00392175767334969,0.277827551226108,0.0152583605917494,0.270297898121929,0.00987491499932065,0.322015851211592,15,0.0396331978378269,0.111784032176461,15,0.0396331978378269,15,0.0396331978378269,15,0.0396331978378269,15,0.0396331978378269,14,0.03135694148716,14,0.03135694148716,14,0.03135694148716,13,0.435349326841829,13,0.435349326841829,12,0.433604276065584,18,2012,129,-0.0814660812307972,1.64658857080142,2.68433556167507,0.720780004935909,0.368451594594858,0.293107496615129,0.41713040575411,0.217249322956423,0,-0.87435638244022,-1.52670963126762,-4.60517018598809,562.522831429262,-0.0870999454766832
"1894","2012845/4/2012/1173/45-311-2084",385.158901573588,123.110151187905,18.2351126195619,116.198704103672,0,0.987349583461894,0,0,53.6871336007405,0.185128046899105,0,262.048750385683,243.813637766122,127.61493366245,127.61493366245,126.627584078988,126.627584078988,126.627584078988,72.9404504782474,72.7553224313483,72.7553224313483,0.0255119444424343,0.242235354668659,0.0416061686831469,0.363404,0.0107368429558986,0.24242538996519,0.013856187710453,0.254985605914972,0.0071923402849067,0.271819506443852,0.019051475764896,0.271360748811399,0.0222494492444619,0.273559096314697,0.0218725402938939,0.282688999704925,0.00434479323544508,0.454091335442387,0.00498377014655782,0.502112011058758,0.0132358904672893,0.424467893220327,0.0135522943879034,0.482296211413893,14,0.561362346831039,0.657211146205461,13,0.509987025539982,12,0.475636648853656,11,0.515673022575433,11,0.515673022575433,10,0.53036129128755,10,0.53036129128755,10,0.53036129128755,9,0.481776816302433,8,0.506630175781583,8,0.506630175781583,14,2012,226,0.0886194872068551,1.8935603227082,2.90811049616444,0.602123025921596,0.463201443503304,0.308629096964578,0.464189398787348,0.23123965724156,0,-0.767462622999851,-1.46430062903172,-4.60517018598809,589.519511827462,4.54987970570155
"1895","2012845/4/2012/1173/45-317-2090",1128.83369330454,25.9179265658747,35.1241900647948,1.51187904967603,0,88.1209503239741,0,0,772.138228941684,0,17.548596112311,1102.91576673866,1067.79157667387,1066.27969762419,1066.27969762419,978.158747300216,978.158747300216,978.158747300216,206.020518358531,206.020518358531,188.47192224622,0.0183872466599225,0.254571896848045,0.0751002548649517,0.226572,0.00476828238266786,0.268249831086465,0.0048249493806522,0.305112542384901,0.00401025885924308,0.235398316739023,0.0108850831502947,0.188016994640693,0.0126358755114804,0.212526960043037,0.0123126702547821,0.223975361837279,0.00237940136800976,0.24905711125769,0.00387704481159046,0.35396143651241,0.00923737268218597,0.25538287751755,0.00466523618036017,0.250173636287483,14,0.268102920254538,0.44251946990874,13,0.258154784248174,12,0.241213406804835,11,0.248785950991614,11,0.248785950991614,10,0.189580176539632,10,0.189580176539632,10,0.189580176539632,9,0.295817309742213,9,0.295817309742213,8,0.233677579139566,16,2012,233,-0.635751439376111,1.18687618843686,2.26401712212863,0.714391288670497,0.449031831782424,0.308707985876106,0.409271752254438,0.323476181231853,0,-0.8933759126359,-1.12862979609237,-4.60517018598809,594.426653718204,48.6295924215446
"1896","2012845/4/2012/1173/45-318-2091",493.26403887689,2.91576673866091,4.96760259179266,0,0,148.785097192225,0.17548596112311,0,269.978401727862,0,0,490.348272138229,485.380669546436,485.380669546436,485.380669546436,336.595572354212,336.420086393088,336.420086393088,66.4416846652267,66.4416846652267,66.4416846652267,0.00930254656206913,0.198476471665171,0.0362606017402778,0.318144,0.00296311573418134,0.311767239236488,0.00461779547475856,0.325992709400409,0.0043263464744409,0.241516309804896,0.0101386569759394,0.270649763618814,0.0140417667612389,0.184436437921322,0.0131905949128291,0.190357489383113,0.00237434647773613,0.26947433828128,0.00279545149075448,0.320778672522944,0.0125145099333702,0.302147959708241,0.0154651061881572,0.402738314373637,13,0.358499589388349,0.466563537993547,12,0.365310913020821,11,0.370180092117792,11,0.370180092117792,11,0.370180092117792,10,0.180091642908977,9,0.188252837300794,9,0.188252837300794,8,0.39288910203479,8,0.39288910203479,8,0.39288910203479,16,2012,190,-1.24023782794337,0.690357349459656,2.22481259085708,0.415488014620545,0.487178748850843,0.30589327115162,0.210313091674647,0.0564461792732786,0,-1.5591579458352,-2.87446767405568,-4.60517018598809,582.867157509833,75.5666948763376
"1897","2012845/4/2012/1173/45-322-2095",35.3131749460043,5.15273063869176,0.524529466214131,0.215982721382289,0,0,0,0,24.4060475161987,0,0,30.1604443073126,29.6359148410984,29.4199321197161,29.4199321197161,29.4199321197161,29.4199321197161,29.4199321197161,5.01388460351743,5.01388460351743,5.01388460351743,0.0172869546464697,0.313348434153754,0.0134991211612322,0.625823,0.0027549503840895,0.358943370731094,0.00297602811117718,0.440447819306354,0.00950230703536093,0.263413167667565,0.0212799596129925,0.342043716510006,0.0175883403992091,0.311066354305756,0.0289282833643142,0.265000179518361,0.00320271660995211,0.411142536551397,0.00445221557305817,0.609830134907844,0.00514646528900466,0.380710779607901,0.00110828357537052,0.404491977008768,7,0.343414650159225,0.506961172073238,6,0.220580504322676,5,0.224045768538927,4,0.249611356396872,4,0.249611356396872,4,0.249611356396872,4,0.249611356396872,4,0.249611356396872,3,0.372381129174575,3,0.372381129174575,3,0.372381129174575,14,2012,146,-1.30959146453741,0.624140232401351,2.48591249388403,0.254633644664579,0.494670161973289,0.316640368745208,0.191808477380941,0.0301185231814881,0,-1.65125791844312,-3.5026149084116,-4.60517018598809,586.248395401152,101.116070349651
